norm_x,norm_y,timestamp
0.4132,0.3090,1778178593.327
0.3937,0.3071,1778178593.371
0.3752,0.3110,1778178593.436
0.3579,0.3148,1778178593.487
0.3394,0.3187,1778178593.542
0.3242,0.3264,1778178593.597
0.3177,0.3302,1778178593.668
0.3112,0.3245,1778178593.729
0.3079,0.3206,1778178593.787
0.3101,0.3206,1778178593.835
0.3134,0.3225,1778178593.872
0.3166,0.3187,1778178593.944
0.3210,0.3110,1778178593.999
0.3275,0.3090,1778178594.051
0.3351,0.3148,1778178594.102
0.3351,0.3167,1778178594.178
0.3286,0.3052,1778178594.215
0.3253,0.2975,1778178594.278
0.3242,0.2975,1778178594.325
0.3210,0.2975,1778178594.392
0.3177,0.2975,1778178594.440
0.3242,0.2975,1778178594.499
0.3286,0.3013,1778178594.551
0.3351,0.2994,1778178594.617
0.3405,0.2936,1778178594.661
0.3481,0.2878,1778178594.728
0.3568,0.2820,1778178594.778
0.3655,0.2820,1778178594.839
0.3752,0.2762,1778178594.883
0.3882,0.2685,1778178594.951
0.4056,0.2589,1778178594.999
0.4219,0.2550,1778178595.062
0.4382,0.2473,1778178595.108
0.4512,0.2396,1778178595.161
0.4674,0.2283,1778178595.225
0.4760,0.2221,1778178595.282
0.4804,0.2143,1778178595.337
0.4838,0.2086,1778178595.399
0.4859,0.2010,1778178595.442
0.4848,0.1968,1778178595.512
0.4881,0.1891,1778178595.559
0.4978,0.1798,1778178595.628
0.4978,0.1779,1778178595.675
0.4957,0.1779,1778178595.747
0.4935,0.1779,1778178595.788
0.4891,0.1759,1778178595.852
0.4859,0.1740,1778178595.902
0.4848,0.1759,1778178595.957
0.4794,0.1798,1778178596.025
0.4826,0.1759,1778178596.078
0.4859,0.1759,1778178596.138
0.4826,0.1682,1778178596.186
0.4816,0.1664,1778178596.254
0.4805,0.1759,1778178596.299
0.4815,0.1720,1778178596.358
0.4718,0.1682,1778178596.402
0.4674,0.1701,1778178596.484
0.4674,0.1779,1778178596.528
0.4696,0.1779,1778178596.590
0.4685,0.1779,1778178596.647
0.4620,0.1605,1778178596.703
0.4588,0.1528,1778178596.761
0.4599,0.1547,1778178596.810
0.4609,0.1624,1778178596.877
0.4609,0.1624,1778178596.919
0.4620,0.1624,1778178596.994
0.4620,0.1586,1778178597.043
0.4642,0.1566,1778178597.105
0.4740,0.1605,1778178597.167
0.4750,0.1605,1778178597.212
0.4794,0.1605,1778178597.279
0.4750,0.1373,1778178597.319
0.4967,0.1798,1778178597.380
0.5640,0.3052,1778178597.438
0.6660,0.3245,1778178597.499
0.7247,0.3224,1778178597.551
0.7680,0.4093,1778178597.614
0.8103,0.6254,1778178597.654
0.8179,0.7160,1778178597.719
0.8190,0.7932,1778178597.783
0.8277,0.8569,1778178597.826
0.8516,0.8569,1778178597.898
0.8863,0.8434,1778178597.944
0.9058,0.8434,1778178597.989
0.8917,0.9649,1778178598.035
0.8103,1.0000,1778178598.083
0.7029,1.0000,1778178598.132
0.6682,0.9090,1778178598.179
0.6508,0.7392,1778178598.204
0.6389,0.6524,1778178598.236
0.6335,0.6505,1778178598.294
0.6226,0.6408,1778178598.320
0.5966,0.5289,1778178598.369
0.5749,0.4016,1778178598.398
0.5608,0.2955,1778178598.431
0.5391,0.1431,1778178598.503
0.5065,0.0000,1778178598.529
0.4707,0.0000,1778178598.547
0.3991,0.0042,1778178598.593
0.3459,0.0930,1778178598.625
0.3069,0.1200,1778178598.658
0.2895,0.0814,1778178598.707
0.3253,0.0332,1778178598.739
0.3362,0.1142,1778178598.773
0.3296,0.2666,1778178598.818
0.3200,0.3590,1778178598.846
0.2938,0.3939,1778178598.904
0.2645,0.4285,1778178598.949
0.2385,0.5174,1778178598.997
0.2071,0.6081,1778178599.032
0.1701,0.7006,1778178599.057
0.1300,0.7797,1778178599.115
0.0822,0.8279,1778178599.133
0.0247,0.8337,1778178599.172
0.0000,0.7932,1778178599.224
0.0000,0.7315,1778178599.247
0.0000,0.6755,1778178599.279
0.0000,0.6659,1778178599.331
0.0000,0.7064,1778178599.359
0.0000,0.7276,1778178599.390
0.0000,0.7103,1778178599.447
0.0000,0.6794,1778178599.472
0.0000,0.6427,1778178599.506
0.0000,0.5887,1778178599.557
0.0000,0.4904,1778178599.585
0.0000,0.3669,1778178599.616
0.0000,0.3206,1778178599.672
0.0000,0.3129,1778178599.702
0.0000,0.2724,1778178599.738
0.0000,0.2029,1778178599.777
0.0000,0.1644,1778178599.811
0.0000,0.1470,1778178599.843
0.0139,0.1393,1778178599.893
0.0378,0.1528,1778178599.920
0.0551,0.1836,1778178599.956
0.0551,0.2743,1778178600.008
0.0595,0.4151,1778178600.051
0.0649,0.5444,1778178600.072
0.0844,0.5829,1778178600.117
0.1137,0.5386,1778178600.141
0.1376,0.4730,1778178600.179
0.1560,0.4672,1778178600.230
0.1799,0.5019,1778178600.256
0.1961,0.5231,1778178600.290
0.2059,0.5751,1778178600.346
0.2157,0.6659,1778178600.366
0.2201,0.7103,1778178600.398
0.2276,0.7103,1778178600.451
0.2276,0.6930,1778178600.484
0.2244,0.6505,1778178600.532
0.2255,0.5714,1778178600.566
0.2201,0.4730,1778178600.595
0.2081,0.3746,1778178600.647
0.1918,0.2724,1778178600.670
0.1777,0.1779,1778178600.704
0.1636,0.1200,1778178600.757
0.1495,0.1123,1778178600.785
0.1376,0.1296,1778178600.819
0.1300,0.1740,1778178600.870
0.1300,0.2434,1778178600.896
0.1376,0.3110,1778178600.951
0.1560,0.3418,1778178600.996
0.1821,0.3187,1778178601.028
0.1994,0.2859,1778178601.076
0.2092,0.2531,1778178601.102
0.2125,0.2145,1778178601.158
0.2179,0.1836,1778178601.182
0.2211,0.1779,1778178601.218
0.2255,0.1914,1778178601.265
0.2320,0.2049,1778178601.297
0.2374,0.2261,1778178601.333
0.2439,0.2492,1778178601.384
0.2515,0.2608,1778178601.410
0.2580,0.2608,1778178601.439
0.2613,0.2608,1778178601.491
0.2624,0.2454,1778178601.523
0.2645,0.2261,1778178601.552
0.2602,0.2164,1778178601.604
0.2569,0.2087,1778178601.638
0.2548,0.2164,1778178601.663
0.2537,0.2222,1778178601.720
0.2537,0.2242,1778178601.744
0.2559,0.2242,1778178601.778
0.2559,0.2261,1778178601.830
0.2569,0.2261,1778178601.857
0.2559,0.2222,1778178601.888
0.2569,0.2184,1778178601.943
0.2602,0.2126,1778178601.972
0.2613,0.2087,1778178602.006
0.2635,0.2049,1778178602.050
0.2656,0.2068,1778178602.078
0.2667,0.2068,1778178602.112
0.2656,0.1952,1778178602.170
0.2656,0.1952,1778178602.192
0.2645,0.1971,1778178602.225
0.2624,0.1991,1778178602.277
0.2656,0.1952,1778178602.306
0.2656,0.1952,1778178602.335
0.2645,0.2010,1778178602.394
0.2656,0.2087,1778178602.419
0.2645,0.2184,1778178602.449
0.2645,0.2184,1778178602.502
0.2635,0.2164,1778178602.528
0.2656,0.2106,1778178602.561
0.2548,0.2049,1778178602.618
0.2515,0.2010,1778178602.641
0.2515,0.2029,1778178602.670
0.2559,0.2049,1778178602.725
0.2602,0.2049,1778178602.753
0.2602,0.2068,1778178602.784
0.2645,0.2087,1778178602.834
0.2602,0.2145,1778178602.865
0.2580,0.2280,1778178602.894
0.2526,0.2415,1778178602.949
0.2493,0.2512,1778178602.973
0.2418,0.2512,1778178603.015
0.2385,0.2492,1778178603.065
0.2352,0.2473,1778178603.089
0.2320,0.2512,1778178603.120
0.2309,0.2589,1778178603.193
0.2276,0.2743,1778178603.209
0.2276,0.2917,1778178603.230
0.2298,0.2994,1778178603.288
0.2320,0.3013,1778178603.316
0.2331,0.2975,1778178603.364
0.2320,0.2936,1778178603.391
0.2287,0.2897,1778178603.425
0.2276,0.2859,1778178603.482
0.2255,0.2859,1778178603.503
0.2255,0.2820,1778178603.543
0.2244,0.2820,1778178603.590
0.2255,0.2897,1778178603.621
0.2266,0.2975,1778178603.649
0.2407,0.3090,1778178603.701
0.2450,0.3148,1778178603.727
0.2483,0.3090,1778178603.759
0.2483,0.3071,1778178603.813
0.2493,0.3071,1778178603.842
0.2493,0.3013,1778178603.892
0.2493,0.2994,1778178603.937
0.2493,0.2994,1778178603.956
0.2504,0.2994,1778178603.989
0.2515,0.2994,1778178604.035
0.2515,0.2994,1778178604.067
0.2526,0.2994,1778178604.108
0.2548,0.2994,1778178604.149
0.2569,0.2975,1778178604.184
0.2569,0.2994,1778178604.213
0.2569,0.2936,1778178604.266
0.2569,0.2936,1778178604.295
0.2559,0.2936,1778178604.330
0.2548,0.2936,1778178604.378
0.2559,0.2936,1778178604.409
0.2559,0.2936,1778178604.439
0.2559,0.2936,1778178604.489
0.2515,0.2936,1778178604.513
0.2385,0.2955,1778178604.556
0.2320,0.3013,1778178604.600
0.2222,0.3013,1778178604.632
0.2146,0.3013,1778178604.660
0.2059,0.2994,1778178604.712
0.1962,0.3013,1778178604.744
0.1842,0.3013,1778178604.784
0.1799,0.2975,1778178604.840
0.1701,0.2975,1778178604.868
0.1615,0.2975,1778178604.886
0.1517,0.2917,1778178604.941
0.1452,0.2897,1778178604.976
0.1343,0.2917,1778178605.010
0.1235,0.2917,1778178605.058
0.1191,0.2917,1778178605.086
0.1181,0.2955,1778178605.115
0.1181,0.2936,1778178605.165
0.1191,0.2917,1778178605.199
0.1191,0.2917,1778178605.233
0.1191,0.2897,1778178605.280
0.1191,0.2897,1778178605.315
0.1191,0.2897,1778178605.346
0.1191,0.2878,1778178605.391
0.1191,0.2859,1778178605.425
0.1224,0.2878,1778178605.459
0.1191,0.2878,1778178605.504
0.1191,0.2897,1778178605.535
0.1191,0.2897,1778178605.569
0.1159,0.2936,1778178605.619
0.1148,0.2975,1778178605.650
0.1126,0.2994,1778178605.674
0.1105,0.3052,1778178605.725
0.1137,0.3129,1778178605.759
0.1137,0.3187,1778178605.790
0.1148,0.3206,1778178605.847
0.1191,0.3129,1778178605.877
0.1365,0.3032,1778178605.906
0.1712,0.2820,1778178605.953
0.1918,0.2704,1778178605.992
0.2146,0.2569,1778178606.028
0.2418,0.2434,1778178606.073
0.2754,0.2280,1778178606.101
0.3058,0.2184,1778178606.123
0.3351,0.2106,1778178606.179
0.3579,0.2145,1778178606.211
0.3806,0.2126,1778178606.239
0.4045,0.2106,1778178606.289
0.4338,0.2029,1778178606.318
0.4631,0.1971,1778178606.339
0.4902,0.1933,1778178606.400
0.5195,0.1933,1778178606.435
0.5467,0.2049,1778178606.464
0.5716,0.2145,1778178606.510
0.5901,0.2261,1778178606.540
0.6053,0.2319,1778178606.580
0.6183,0.2299,1778178606.629
0.6280,0.2280,1778178606.665
0.6335,0.2261,1778178606.687
0.6345,0.2261,1778178606.733
0.6324,0.2261,1778178606.759
0.6280,0.2242,1778178606.797
0.6270,0.2299,1778178606.845
0.6237,0.2299,1778178606.868
0.6194,0.2357,1778178606.899
0.6172,0.2377,1778178606.953
0.6139,0.2396,1778178606.991
0.6096,0.2396,1778178607.027
0.6031,0.2415,1778178607.069
0.5987,0.2377,1778178607.105
0.5955,0.2377,1778178607.127
0.5922,0.2377,1778178607.177
0.5901,0.2377,1778178607.204
0.5911,0.2377,1778178607.240
0.5966,0.2415,1778178607.291
0.5998,0.2415,1778178607.322
0.6096,0.2357,1778178607.350
0.6161,0.2338,1778178607.402
0.6249,0.2265,1778178607.427
0.6335,0.2164,1778178607.481
0.6400,0.2087,1778178607.514
0.6454,0.2010,1778178607.538
0.6487,0.1991,1778178607.588
0.6497,0.1952,1778178607.624
0.6497,0.1952,1778178607.648
0.6465,0.1875,1778178607.705
0.6432,0.1875,1778178607.738
0.6367,0.1836,1778178607.767
0.6324,0.1759,1778178607.816
0.6270,0.1721,1778178607.855
0.6204,0.1682,1778178607.874
0.6128,0.1682,1778178607.925
0.6053,0.1663,1778178607.960
0.5987,0.1644,1778178607.992
0.5890,0.1663,1778178608.040
0.5814,0.1605,1778178608.072
0.5749,0.1528,1778178608.100
0.5662,0.1470,1778178608.150
0.5597,0.1431,1778178608.184
0.5543,0.1354,1778178608.215
0.5467,0.1296,1778178608.265
0.5412,0.1258,1778178608.291
0.5347,0.1200,1778178608.326
0.5293,0.1123,1778178608.376
0.5239,0.1026,1778178608.412
0.5206,0.0949,1778178608.437
0.5130,0.0891,1778178608.489
0.5098,0.0814,1778178608.518
0.5065,0.0756,1778178608.556
0.5000,0.0718,1778178608.609
0.4935,0.0679,1778178608.641
0.4848,0.0621,1778178608.667
0.4729,0.0544,1778178608.713
0.4664,0.0505,1778178608.746
0.4620,0.0505,1778178608.770
0.4577,0.0525,1778178608.827
0.4544,0.0563,1778178608.859
0.4544,0.0621,1778178608.891
0.4555,0.0660,1778178608.939
0.4599,0.0718,1778178608.970
0.4620,0.0775,1778178609.005
0.4664,0.0814,1778178609.051
0.4707,0.0872,1778178609.075
0.4729,0.0891,1778178609.111
0.4707,0.0968,1778178609.159
0.4718,0.1046,1778178609.191
0.4740,0.1123,1778178609.224
0.4783,0.1200,1778178609.278
0.4805,0.1296,1778178609.306
0.4826,0.1431,1778178609.332
0.4805,0.1586,1778178609.384
0.4750,0.1779,1778178609.415
0.4761,0.1971,1778178609.451
0.4772,0.2106,1778178609.505
0.4761,0.2280,1778178609.532
0.4718,0.2550,1778178609.556
0.4664,0.2782,1778178609.610
0.4631,0.3013,1778178609.641
0.4718,0.3302,1778178609.675
0.4696,0.3553,1778178609.721
0.4674,0.3804,1778178609.754
0.4631,0.4035,1778178609.787
0.4620,0.4267,1778178609.834
0.4588,0.4383,1778178609.857
0.4566,0.4537,1778178609.899
0.4566,0.4653,1778178609.944
0.4599,0.4633,1778178609.968
0.4599,0.4691,1778178610.000
0.4609,0.4711,1778178610.059
0.4609,0.4711,1778178610.089
0.4577,0.4691,1778178610.114
0.4523,0.4614,1778178610.171
0.4555,0.4537,1778178610.199
0.4577,0.4518,1778178610.233
0.4588,0.4537,1778178610.283
0.4599,0.4537,1778178610.306
0.4609,0.4479,1778178610.343
0.4620,0.4441,1778178610.392
0.4642,0.4344,1778178610.424
0.4653,0.4344,1778178610.447
0.4707,0.4306,1778178610.503
0.4794,0.4325,1778178610.541
0.4826,0.4286,1778178610.568
0.4848,0.4267,1778178610.617
0.4881,0.4209,1778178610.646
0.4924,0.4248,1778178610.687
0.4978,0.4248,1778178610.736
0.5033,0.4228,1778178610.760
0.5109,0.4169,1778178610.790
0.5141,0.4113,1778178610.841
0.5184,0.4055,1778178610.870
0.5195,0.3978,1778178610.905
0.5195,0.3939,1778178610.956
0.5109,0.3862,1778178610.981
0.4967,0.3804,1778178611.010
0.4957,0.3765,1778178611.066
0.4935,0.3765,1778178611.090
0.4935,0.3765,1778178611.121
0.4935,0.3823,1778178611.179
0.4913,0.3843,1778178611.201
0.5076,0.4190,1778178611.239
0.5239,0.4498,1778178611.288
0.5250,0.4576,1778178611.315
0.5195,0.4595,1778178611.343
0.5184,0.4576,1778178611.401
0.5141,0.4630,1778178611.428
0.5174,0.4633,1778178611.457
0.5109,0.4691,1778178611.509
0.5141,0.4734,1778178611.538
0.5152,0.4711,1778178611.575
0.5163,0.4611,1778178611.627
0.5174,0.4537,1778178611.649
0.5141,0.4556,1778178611.689
0.5152,0.4614,1778178611.736
0.5120,0.4671,1778178611.765
0.5163,0.4672,1778178611.799
0.5163,0.4672,1778178611.850
0.5141,0.4691,1778178611.879
0.5174,0.4691,1778178611.911
0.5152,0.4633,1778178611.959
0.5098,0.4595,1778178611.994
0.5130,0.4595,1778178612.026
0.5141,0.4556,1778178612.074
0.5152,0.4498,1778178612.100
0.5163,0.4535,1778178612.140
0.5130,0.4556,1778178612.183
0.5130,0.4633,1778178612.216
0.5163,0.4730,1778178612.249
0.5109,0.4790,1778178612.295
0.5119,0.4730,1778178612.330
0.5119,0.4730,1778178612.353
0.5109,0.4653,1778178612.412
0.5119,0.4672,1778178612.437
0.5119,0.4711,1778178612.471
0.5087,0.4749,1778178612.528
0.5119,0.4749,1778178612.563
0.5087,0.4807,1778178612.592
0.5054,0.4884,1778178612.647
0.5043,0.4904,1778178612.677
0.5033,0.4865,1778178612.700
0.5011,0.4826,1778178612.747
0.5022,0.4807,1778178612.781
0.5043,0.4769,1778178612.812
0.5011,0.4807,1778178612.862
0.5011,0.4904,1778178612.888
0.4989,0.4961,1778178612.920
0.4967,0.4981,1778178612.968
0.4957,0.5000,1778178613.002
0.4946,0.5019,1778178613.028
0.4946,0.4981,1778178613.084
0.4946,0.4923,1778178613.115
0.4979,0.4903,1778178613.158
0.4967,0.4884,1778178613.195
0.4978,0.4884,1778178613.223
0.4989,0.4884,1778178613.273
0.4989,0.4902,1778178613.298
0.5000,0.4923,1778178613.339
0.4989,0.4923,1778178613.387
0.4978,0.4884,1778178613.409
0.4967,0.4846,1778178613.445
0.5011,0.4747,1778178613.500
0.5000,0.4653,1778178613.527
0.5022,0.4614,1778178613.553
0.5011,0.4693,1778178613.611
0.5022,0.4769,1778178613.640
0.4989,0.4749,1778178613.666
0.4989,0.4769,1778178613.720
0.4978,0.4730,1778178613.745
0.4967,0.4633,1778178613.784
0.4957,0.4614,1778178613.834
0.4946,0.4614,1778178613.866
0.4924,0.4672,1778178613.892
0.4891,0.4672,1778178613.949
0.4891,0.4670,1778178613.972
0.4892,0.4633,1778178614.005
0.4957,0.4653,1778178614.054
0.4913,0.4653,1778178614.095
0.4946,0.4691,1778178614.138
0.4935,0.4749,1778178614.185
0.4902,0.4824,1778178614.226
0.4913,0.4786,1778178614.258
