norm_x,norm_y,timestamp
0.8689,0.0023,1776932800.766
0.8733,0.0023,1776932800.806
0.8841,0.0023,1776932800.844
0.8961,0.0081,1776932800.882
0.9069,0.0100,1776932800.924
0.9199,0.0120,1776932800.966
0.9286,0.0139,1776932801.008
0.9329,0.0216,1776932801.047
0.9384,0.0216,1776932801.086
0.9405,0.0216,1776932801.129
0.9405,0.0216,1776932801.170
0.9405,0.0235,1776932801.210
0.9362,0.0235,1776932801.246
0.9351,0.0216,1776932801.284
0.9329,0.0197,1776932801.322
0.9286,0.0216,1776932801.359
0.9253,0.0216,1776932801.397
0.9243,0.0197,1776932801.440
0.9188,0.0216,1776932801.479
0.9156,0.0216,1776932801.519
0.9112,0.0216,1776932801.557
0.9058,0.0177,1776932801.595
0.9047,0.0177,1776932801.633
0.9015,0.0177,1776932801.671
0.9015,0.0177,1776932801.710
0.9015,0.0177,1776932801.755
0.9026,0.0313,1776932801.801
0.9069,0.0448,1776932801.846
0.8993,0.0313,1776932801.890
0.9026,0.0255,1776932801.929
0.9047,0.0197,1776932801.967
0.9058,0.0158,1776932802.011
0.9069,0.0139,1776932802.048
0.9091,0.0158,1776932802.091
0.9091,0.0158,1776932802.128
0.9091,0.0158,1776932802.159
0.9112,0.0120,1776932802.212
0.9134,0.0100,1776932802.246
0.9134,0.0120,1776932802.280
0.9156,0.0120,1776932802.310
0.9167,0.0081,1776932802.359
0.9178,0.0081,1776932802.398
0.9199,0.0120,1776932802.441
0.9188,0.0120,1776932802.481
0.9199,0.0081,1776932802.521
0.9210,0.0120,1776932802.564
0.9210,0.0120,1776932802.596
0.9221,0.0120,1776932802.638
0.9199,0.0120,1776932802.679
0.9178,0.0158,1776932802.715
0.9253,0.0448,1776932802.750
0.9221,0.0486,1776932802.790
0.9167,0.0409,1776932802.820
0.9167,0.0274,1776932802.856
0.9145,0.0216,1776932802.897
0.9156,0.0216,1776932802.934
0.9145,0.0177,1776932802.962
0.9145,0.0139,1776932803.014
0.9134,0.0139,1776932803.064
0.9123,0.0139,1776932803.101
0.9123,0.0120,1776932803.124
0.9134,0.0448,1776932803.167
0.9199,0.0448,1776932803.227
0.9134,0.0370,1776932803.266
0.9145,0.0255,1776932803.308
0.9178,0.0216,1776932803.342
0.9167,0.0158,1776932803.377
0.9167,0.0158,1776932803.419
0.9167,0.0139,1776932803.457
0.9167,0.0158,1776932803.478
0.9178,0.0158,1776932803.497
0.9167,0.0100,1776932803.537
0.9167,0.0120,1776932803.570
0.9145,0.0100,1776932803.600
0.9145,0.0139,1776932803.645
0.9145,0.0120,1776932803.677
0.9145,0.0139,1776932803.712
0.9134,0.0177,1776932803.770
0.9112,0.0177,1776932803.804
0.9102,0.0177,1776932803.834
0.9102,0.0177,1776932803.879
0.9026,0.0255,1776932803.911
0.8939,0.0274,1776932803.945
0.8917,0.0313,1776932803.993
0.8863,0.0351,1776932804.024
0.8798,0.0370,1776932804.055
0.8711,0.0428,1776932804.104
0.8624,0.0467,1776932804.140
0.8516,0.0486,1776932804.170
0.8375,0.0525,1776932804.219
0.8266,0.0621,1776932804.252
0.8168,0.0775,1776932804.281
0.8092,0.0891,1776932804.327
0.8016,0.1026,1776932804.361
0.7908,0.1123,1776932804.392
0.7843,0.1219,1776932804.447
0.7789,0.1335,1776932804.470
0.7756,0.1431,1776932804.503
0.7669,0.1566,1776932804.551
0.7648,0.1682,1776932804.583
0.7604,0.1798,1776932804.615
0.7582,0.1914,1776932804.661
0.7539,0.2010,1776932804.697
0.7452,0.2106,1776932804.728
0.7420,0.2203,1776932804.779
0.7387,0.2242,1776932804.809
0.7355,0.2338,1776932804.841
0.7333,0.2415,1776932804.888
0.7311,0.2492,1776932804.911
0.7268,0.2608,1776932804.950
0.7235,0.2685,1776932805.000
0.7170,0.2840,1776932805.035
0.7116,0.2994,1776932805.060
0.7029,0.3129,1776932805.112
0.6942,0.3322,1776932805.143
0.6812,0.3534,1776932805.176
0.6714,0.3746,1776932805.222
0.6584,0.3958,1776932805.259
0.6476,0.4132,1776932805.292
0.6356,0.4344,1776932805.338
0.6270,0.4460,1776932805.368
0.6161,0.4537,1776932805.400
0.6042,0.4672,1776932805.449
0.5922,0.4788,1776932805.483
0.5803,0.4942,1776932805.513
0.5716,0.5019,1776932805.560
0.5597,0.5174,1776932805.594
0.5521,0.5251,1776932805.621
0.5423,0.5347,1776932805.668
0.5326,0.5424,1776932805.703
0.5239,0.5559,1776932805.735
0.5141,0.5637,1776932805.787
0.5033,0.5714,1776932805.820
0.4837,0.5810,1776932805.846
0.4664,0.5868,1776932805.896
0.4566,0.5907,1776932805.931
0.4457,0.5945,1776932805.962
0.4360,0.5965,1776932806.008
0.4251,0.5984,1776932806.043
0.4132,0.5965,1776932806.074
0.4034,0.5945,1776932806.120
0.3947,0.5926,1776932806.158
0.3839,0.5868,1776932806.182
0.3752,0.5849,1776932806.230
0.3709,0.5791,1776932806.261
0.3655,0.5714,1776932806.295
0.3589,0.5617,1776932806.343
0.3535,0.5482,1776932806.374
0.3492,0.5386,1776932806.408
0.3459,0.5251,1776932806.459
0.3351,0.5135,1776932806.496
0.3351,0.5019,1776932806.521
0.3362,0.4904,1776932806.568
0.3383,0.4749,1776932806.598
0.3405,0.4614,1776932806.633
0.3459,0.4460,1776932806.680
0.3492,0.4363,1776932806.711
0.3546,0.4209,1776932806.744
0.3600,0.4113,1776932806.796
0.3644,0.3997,1776932806.826
0.3698,0.3900,1776932806.845
0.3741,0.3765,1776932806.890
0.3784,0.3670,1776932806.924
0.3915,0.3669,1776932806.956
0.4002,0.3573,1776932807.013
0.4067,0.3515,1776932807.039
0.4164,0.3457,1776932807.074
0.4251,0.3399,1776932807.124
0.4338,0.3322,1776932807.156
0.4403,0.3245,1776932807.182
0.4490,0.3225,1776932807.243
0.4588,0.3167,1776932807.260
0.4674,0.3090,1776932807.296
0.4772,0.3052,1776932807.349
0.4870,0.3032,1776932807.379
0.4946,0.3034,1776932807.412
0.5011,0.3052,1776932807.459
0.5109,0.3071,1776932807.483
0.5163,0.3090,1776932807.522
0.5282,0.3129,1776932807.571
0.5423,0.3148,1776932807.595
0.5532,0.3148,1776932807.632
0.5629,0.3148,1776932807.686
0.5716,0.3167,1776932807.711
0.5825,0.3187,1776932807.744
0.5901,0.3225,1776932807.795
0.5987,0.3245,1776932807.821
0.6042,0.3283,1776932807.858
0.6118,0.3302,1776932807.907
0.6139,0.3380,1776932807.939
0.6161,0.3457,1776932807.971
0.6194,0.3476,1776932808.020
0.6226,0.3553,1776932808.045
0.6226,0.3630,1776932808.084
0.6194,0.3727,1776932808.136
0.6183,0.3823,1776932808.162
0.6139,0.3920,1776932808.188
0.6063,0.3997,1776932808.245
0.6020,0.4074,1776932808.270
0.5955,0.4151,1776932808.304
0.5922,0.4209,1776932808.356
0.5911,0.4286,1776932808.383
0.5922,0.4306,1776932808.419
0.5977,0.4363,1776932808.468
0.6053,0.4441,1776932808.497
0.6172,0.4518,1776932808.526
0.6270,0.4595,1776932808.583
0.6400,0.4672,1776932808.610
0.6530,0.4711,1776932808.639
0.6660,0.4769,1776932808.693
0.6790,0.4826,1776932808.719
0.6921,0.4846,1776932808.754
0.7072,0.4865,1776932808.806
0.7159,0.5077,1776932808.830
0.7224,0.5309,1776932808.865
0.7355,0.5424,1776932808.917
0.7431,0.5521,1776932808.942
0.7528,0.5579,1776932808.979
0.7582,0.5637,1776932809.028
0.7648,0.5675,1776932809.051
0.7691,0.5694,1776932809.109
0.7745,0.5733,1776932809.135
0.7799,0.5772,1776932809.164
0.7799,0.5772,1776932809.220
0.7810,0.5733,1776932809.249
0.7810,0.5579,1776932809.281
0.7734,0.5502,1776932809.345
0.7648,0.5559,1776932809.378
0.7550,0.5598,1776932809.408
0.7431,0.5637,1776932809.453
0.7311,0.5714,1776932809.489
0.7181,0.5791,1776932809.519
0.7018,0.5868,1776932809.566
0.6877,0.5965,1776932809.600
0.6714,0.6022,1776932809.634
0.6573,0.6061,1776932809.678
0.6432,0.6138,1776932809.713
0.6280,0.6138,1776932809.743
0.6161,0.6196,1776932809.793
0.6042,0.6254,1776932809.817
0.5922,0.6292,1776932809.854
0.5814,0.6331,1776932809.906
0.5727,0.6331,1776932809.936
0.5705,0.6370,1776932809.968
0.5640,0.6370,1776932810.013
0.5564,0.6389,1776932810.040
0.5477,0.6370,1776932810.080
0.5434,0.6350,1776932810.126
0.5391,0.6350,1776932810.161
0.5347,0.6331,1776932810.184
0.5326,0.6331,1776932810.238
0.5282,0.6389,1776932810.269
0.5163,0.6505,1776932810.300
0.5130,0.6562,1776932810.350
0.5130,0.6562,1776932810.384
0.5163,0.6562,1776932810.415
0.5206,0.6582,1776932810.466
0.5250,0.6620,1776932810.520
0.5315,0.6640,1776932810.534
0.5423,0.6640,1776932810.556
0.5499,0.6601,1776932810.588
0.5575,0.6601,1776932810.622
0.5651,0.6620,1776932810.678
0.5760,0.6640,1776932810.703
0.5901,0.6659,1776932810.734
0.6107,0.6678,1776932810.786
0.6313,0.6698,1776932810.812
0.6530,0.6736,1776932810.847
0.6769,0.6736,1776932810.901
0.6942,0.6794,1776932810.925
0.7083,0.6794,1776932810.962
0.7214,0.6794,1776932811.009
0.7322,0.6794,1776932811.037
0.7409,0.6794,1776932811.076
0.7507,0.6794,1776932811.126
0.7582,0.6813,1776932811.154
0.7626,0.6813,1776932811.181
0.7669,0.6813,1776932811.239
0.7702,0.6794,1776932811.265
0.7702,0.6813,1776932811.296
0.7691,0.6833,1776932811.348
0.7724,0.6775,1776932811.377
0.7778,0.6601,1776932811.408
0.7778,0.6524,1776932811.462
0.7778,0.6447,1776932811.486
0.7756,0.6389,1776932811.523
0.7734,0.6370,1776932811.570
0.7702,0.6312,1776932811.601
0.7637,0.6312,1776932811.633
0.7582,0.6254,1776932811.684
0.7496,0.6177,1776932811.708
0.7409,0.6080,1776932811.747
0.7333,0.6003,1776932811.795
0.7268,0.5887,1776932811.824
0.7246,0.5868,1776932811.860
0.7224,0.5791,1776932811.910
0.7246,0.5714,1776932811.934
0.7268,0.5598,1776932811.971
0.7300,0.5559,1776932812.023
0.7344,0.5482,1776932812.048
0.7387,0.5405,1776932812.080
0.7431,0.5347,1776932812.131
0.7485,0.5251,1776932812.168
0.7528,0.5174,1776932812.187
0.7550,0.5077,1776932812.246
0.7626,0.4981,1776932812.270
0.7669,0.4961,1776932812.303
0.7713,0.4961,1776932812.355
0.7756,0.4961,1776932812.388
0.7756,0.4981,1776932812.414
0.7799,0.5000,1776932812.469
0.7799,0.5058,1776932812.495
0.7832,0.5058,1776932812.529
0.7875,0.5058,1776932812.579
0.7897,0.5019,1776932812.610
0.7875,0.5019,1776932812.644
0.7843,0.5000,1776932812.693
0.7875,0.5000,1776932812.718
0.7854,0.5077,1776932812.750
0.7854,0.5096,1776932812.807
0.7854,0.5096,1776932812.834
0.7821,0.5116,1776932812.866
0.7854,0.5135,1776932812.919
0.7810,0.5174,1776932812.943
0.7734,0.5193,1776932812.978
0.7724,0.5251,1776932813.026
0.7658,0.5289,1776932813.056
0.7626,0.5328,1776932813.086
0.7593,0.5386,1776932813.138
0.7539,0.5463,1776932813.166
0.7507,0.5540,1776932813.202
0.7463,0.5617,1776932813.251
0.7431,0.5714,1776932813.280
0.7517,0.6061,1776932813.313
0.7420,0.6100,1776932813.354
0.7322,0.5984,1776932813.386
0.7235,0.5965,1776932813.420
0.7214,0.5945,1776932813.478
0.7170,0.5926,1776932813.507
0.7148,0.5965,1776932813.539
0.7148,0.5926,1776932813.585
0.7127,0.5907,1776932813.617
0.7083,0.5849,1776932813.650
0.7051,0.5829,1776932813.699
0.7029,0.5791,1776932813.729
0.7007,0.5772,1776932813.758
0.6986,0.5752,1776932813.806
0.6986,0.5752,1776932813.836
0.6953,0.5752,1776932813.879
0.6942,0.5772,1776932813.920
0.6877,0.5752,1776932813.963
0.6866,0.5733,1776932813.979
0.6855,0.5752,1776932814.012
0.6866,0.5772,1776932814.072
0.6866,0.5810,1776932814.098
0.6855,0.5829,1776932814.134
0.6845,0.5907,1776932814.177
0.6834,0.5926,1776932814.213
0.6845,0.5965,1776932814.250
0.6888,0.6042,1776932814.298
0.6877,0.6042,1776932814.320
0.6888,0.6119,1776932814.353
0.6888,0.6177,1776932814.405
0.6845,0.6235,1776932814.434
0.6845,0.6254,1776932814.461
0.6823,0.6273,1776932814.516
0.6790,0.6292,1776932814.546
0.6758,0.6331,1776932814.581
0.6704,0.6331,1776932814.626
0.6628,0.6350,1776932814.657
0.6541,0.6408,1776932814.687
0.6487,0.6447,1776932814.742
0.6367,0.6447,1776932814.762
0.6302,0.6466,1776932814.810
0.6226,0.6466,1776932814.847
0.6150,0.6485,1776932814.883
0.6042,0.6485,1776932814.910
0.5987,0.6485,1776932814.965
0.5933,0.6505,1776932814.989
0.5955,0.6562,1776932815.023
0.5922,0.6582,1776932815.076
0.5879,0.6620,1776932815.103
0.5879,0.6659,1776932815.136
0.5857,0.6717,1776932815.196
0.5825,0.6755,1776932815.225
0.5803,0.6794,1776932815.246
0.5760,0.6813,1776932815.332
0.5814,0.6910,1776932815.345
0.5825,0.6987,1776932815.358
0.5846,0.7045,1776932815.410
0.5868,0.7045,1776932815.443
0.5901,0.7064,1776932815.475
0.5933,0.7064,1776932815.524
0.5955,0.7045,1776932815.554
0.5987,0.7025,1776932815.589
0.6031,0.6987,1776932815.636
0.6053,0.6929,1776932815.671
0.6107,0.6890,1776932815.702
0.6139,0.6833,1776932815.746
0.6172,0.6852,1776932815.775
0.6204,0.6871,1776932815.807
0.6183,0.6910,1776932815.863
0.6107,0.6987,1776932815.886
0.6009,0.7083,1776932815.919
0.5987,0.7141,1776932815.976
0.5944,0.7218,1776932816.000
0.5966,0.7296,1776932816.036
0.6009,0.7392,1776932816.085
0.6042,0.7469,1776932816.109
0.6118,0.7508,1776932816.146
0.6150,0.7585,1776932816.198
0.6259,0.7585,1776932816.218
0.6400,0.7508,1776932816.258
0.6573,0.7411,1776932816.312
0.6704,0.7411,1776932816.356
0.6823,0.7353,1776932816.368
0.6964,0.7296,1776932816.415
0.7127,0.7218,1776932816.445
0.7300,0.7180,1776932816.479
0.7463,0.7160,1776932816.530
0.7604,0.7103,1776932816.558
0.7734,0.7064,1776932816.590
0.7875,0.6987,1776932816.641
0.8006,0.6929,1776932816.670
0.8103,0.6813,1776932816.706
0.8201,0.6736,1776932816.759
0.8299,0.6620,1776932816.782
0.8375,0.6485,1776932816.813
0.8396,0.6312,1776932816.867
0.8407,0.6196,1776932816.894
0.8440,0.6138,1776932816.927
0.8440,0.6100,1776932816.982
0.8440,0.6138,1776932817.006
0.8407,0.6235,1776932817.041
0.8331,0.6312,1776932817.092
0.8082,0.6389,1776932817.120
0.7789,0.6543,1776932817.152
0.7572,0.6620,1776932817.204
0.7387,0.6717,1776932817.234
0.7246,0.6813,1776932817.262
0.7127,0.6890,1776932817.317
0.7018,0.6890,1776932817.345
0.6986,0.6813,1776932817.378
0.6964,0.6524,1776932817.427
0.6975,0.6292,1776932817.468
0.7018,0.6080,1776932817.501
0.7127,0.5868,1776932817.549
0.7116,0.5656,1776932817.587
0.7007,0.5347,1776932817.610
0.6910,0.5174,1776932817.657
0.6823,0.5058,1776932817.680
0.6769,0.4904,1776932817.711
0.6736,0.4769,1776932817.760
0.6725,0.4672,1776932817.789
0.6693,0.4595,1776932817.826
0.6693,0.4518,1776932817.878
0.6671,0.4518,1776932817.904
0.6660,0.4498,1776932817.934
0.6660,0.4479,1776932818.001
0.6671,0.4460,1776932818.019
0.6769,0.4518,1776932818.048
0.6790,0.4498,1776932818.102
0.6790,0.4460,1776932818.129
0.6780,0.4383,1776932818.161
0.6812,0.4306,1776932818.213
0.6845,0.4151,1776932818.248
0.6910,0.3997,1776932818.276
0.7007,0.3804,1776932818.332
0.7072,0.3727,1776932818.351
0.7127,0.3650,1776932818.387
0.7203,0.3495,1776932818.436
0.7224,0.3380,1776932818.465
0.7246,0.3264,1776932818.500
0.7246,0.3225,1776932818.547
0.7246,0.3148,1776932818.576
0.7246,0.3071,1776932818.609
0.7257,0.3032,1776932818.658
0.7257,0.2975,1776932818.688
0.7279,0.2917,1776932818.719
0.7300,0.2840,1776932818.767
0.7409,0.2840,1776932818.798
0.7409,0.2801,1776932818.829
0.7398,0.2782,1776932818.886
0.7365,0.2762,1776932818.909
0.7333,0.2724,1776932818.948
0.7289,0.2724,1776932818.995
0.7268,0.2743,1776932819.019
0.7246,0.2782,1776932819.059
0.7289,0.2840,1776932819.111
0.7398,0.2897,1776932819.131
0.7539,0.2897,1776932819.167
0.7691,0.2975,1776932819.216
0.7930,0.3032,1776932819.248
0.8158,0.3071,1776932819.281
0.8353,0.3071,1776932819.331
0.8570,0.3129,1776932819.359
0.8776,0.3167,1776932819.394
0.8961,0.3206,1776932819.443
0.9123,0.3206,1776932819.471
0.9308,0.3264,1776932819.502
0.9405,0.3341,1776932819.551
0.9601,0.3457,1776932819.582
0.9774,0.3592,1776932819.614
0.9926,0.3650,1776932819.665
1.0000,0.3727,1776932819.702
1.0000,0.3804,1776932819.728
1.0000,0.3920,1776932819.779
1.0000,0.4055,1776932819.803
1.0000,0.4132,1776932819.836
1.0000,0.4209,1776932819.890
1.0000,0.4306,1776932819.917
1.0000,0.4363,1776932819.951
1.0000,0.4441,1776932820.003
1.0000,0.4479,1776932820.050
1.0000,0.4576,1776932820.072
1.0000,0.4633,1776932820.114
1.0000,0.4711,1776932820.145
1.0000,0.4846,1776932820.172
1.0000,0.4981,1776932820.224
1.0000,0.5193,1776932820.251
1.0000,0.5405,1776932820.284
1.0000,0.5598,1776932820.343
0.9915,0.5752,1776932820.369
0.9731,0.5926,1776932820.401
0.9525,0.6061,1776932820.453
0.9340,0.6215,1776932820.486
0.9134,0.6370,1776932820.515
0.8993,0.6582,1776932820.543
0.8852,0.6775,1776932820.593
0.8678,0.6948,1776932820.624
0.8548,0.7122,1776932820.664
0.8396,0.7296,1776932820.707
0.8266,0.7469,1776932820.742
0.8136,0.7681,1776932820.773
0.8038,0.7894,1776932820.820
0.7930,0.8086,1776932820.861
0.7832,0.8299,1776932820.891
0.7713,0.8530,1776932820.931
0.7604,0.8607,1776932820.967
0.7474,0.8665,1776932820.994
0.7279,0.8569,1776932821.037
0.7192,0.8492,1776932821.069
0.7105,0.8337,1776932821.105
0.7083,0.8183,1776932821.156
0.7072,0.8029,1776932821.182
0.7072,0.7951,1776932821.212
0.7051,0.7874,1776932821.271
0.7007,0.7874,1776932821.294
0.6964,0.7951,1776932821.327
0.6942,0.7951,1776932821.378
0.6899,0.8029,1776932821.407
0.6877,0.8106,1776932821.437
0.6812,0.8125,1776932821.493
0.6823,0.8144,1776932821.521
0.6790,0.8183,1776932821.552
0.6790,0.8202,1776932821.606
0.6790,0.8183,1776932821.634
0.6790,0.8183,1776932821.667
0.6790,0.8202,1776932821.715
0.6812,0.8202,1776932821.745
0.6812,0.8241,1776932821.781
0.6812,0.8260,1776932821.830
0.6801,0.8260,1776932821.857
0.6780,0.8260,1776932821.887
0.6790,0.8279,1776932821.943
0.6780,0.8260,1776932821.962
0.6790,0.8260,1776932822.002
0.6801,0.8318,1776932822.048
0.6769,0.8607,1776932822.084
0.6769,0.8607,1776932822.108
0.6747,0.8607,1776932822.166
0.6714,0.8607,1776932822.192
0.6671,0.8627,1776932822.218
0.6660,0.8588,1776932822.276
0.6671,0.8549,1776932822.302
0.6660,0.8549,1776932822.336
0.6671,0.8588,1776932822.386
0.6682,0.8588,1776932822.413
0.6649,0.8627,1776932822.444
0.6638,0.8646,1776932822.502
0.6638,0.8607,1776932822.531
0.6638,0.8646,1776932822.561
0.6649,0.8569,1776932822.612
0.6638,0.8530,1776932822.635
0.6660,0.8472,1776932822.676
0.6649,0.8414,1776932822.721
0.6649,0.8395,1776932822.758
0.6660,0.8376,1776932822.788
0.6649,0.8376,1776932822.834
0.6660,0.8395,1776932822.859
0.6649,0.8434,1776932822.896
0.6617,0.8549,1776932822.945
0.6638,0.8569,1776932822.974
0.6693,0.8549,1776932823.005
0.6725,0.8511,1776932823.059
0.6747,0.8492,1776932823.084
0.6725,0.8549,1776932823.123
0.6704,0.8684,1776932823.167
0.6693,0.8723,1776932823.197
0.6682,0.8684,1776932823.228
0.6671,0.8627,1776932823.289
0.6693,0.8569,1776932823.307
0.6693,0.8549,1776932823.357
0.6660,0.8511,1776932823.391
0.6704,0.8530,1776932823.417
0.6649,0.8511,1776932823.452
0.6660,0.8530,1776932823.509
0.6671,0.8549,1776932823.543
0.6682,0.8511,1776932823.568
0.6704,0.8492,1776932823.622
0.6747,0.8511,1776932823.651
0.6704,0.8511,1776932823.693
0.6693,0.8627,1776932823.740
0.6714,0.8723,1776932823.762
0.6693,0.8742,1776932823.797
0.6714,0.8646,1776932823.848
0.6769,0.8588,1776932823.882
0.6747,0.8588,1776932823.917
0.6747,0.8549,1776932823.966
0.6769,0.8530,1776932823.997
0.6769,0.8530,1776932824.021
0.6747,0.8530,1776932824.077
0.6747,0.8549,1776932824.113
0.6747,0.8588,1776932824.144
0.6725,0.8665,1776932824.185
0.6714,0.8742,1776932824.222
0.6725,0.8627,1776932824.255
0.6704,0.8607,1776932824.302
0.6725,0.8549,1776932824.336
0.6736,0.8549,1776932824.360
0.6736,0.8549,1776932824.406
0.6714,0.8569,1776932824.449
0.6714,0.8549,1776932824.482
0.6682,0.8549,1776932824.508
0.6671,0.8569,1776932824.554
0.6660,0.8549,1776932824.588
0.6671,0.8530,1776932824.620
0.6660,0.8511,1776932824.667
0.6660,0.8530,1776932824.700
0.6682,0.8530,1776932824.736
0.6693,0.8530,1776932824.772
0.6671,0.8530,1776932824.813
0.6660,0.8511,1776932824.832
0.6704,0.8549,1776932824.889
0.6704,0.8511,1776932824.923
0.6682,0.8511,1776932824.943
0.6693,0.8511,1776932825.001
0.6682,0.8472,1776932825.022
