norm_x,norm_y,timestamp
0.0638,0.0756,1776930870.480
0.0616,0.0718,1776930870.519
0.0616,0.0718,1776930870.557
0.0616,0.0756,1776930870.605
0.0595,0.0679,1776930870.637
0.0595,0.0679,1776930870.669
0.0595,0.0679,1776930870.711
0.0595,0.0679,1776930870.747
0.0573,0.0718,1776930870.781
0.0530,0.0718,1776930870.825
0.0508,0.0718,1776930870.859
0.0530,0.0718,1776930870.894
0.0530,0.0718,1776930870.938
0.0530,0.0718,1776930870.971
0.0530,0.0718,1776930871.005
0.0551,0.0718,1776930871.050
0.0530,0.0718,1776930871.083
0.0530,0.0718,1776930871.115
0.0530,0.0718,1776930871.161
0.0530,0.0718,1776930871.194
0.0530,0.0718,1776930871.229
0.0551,0.0718,1776930871.272
0.0530,0.0679,1776930871.307
0.0530,0.0718,1776930871.342
0.0530,0.0640,1776930871.385
0.0530,0.0679,1776930871.418
0.0530,0.0640,1776930871.451
0.0508,0.0679,1776930871.497
0.0508,0.0718,1776930871.533
0.0508,0.0679,1776930871.565
0.0508,0.0679,1776930871.608
0.0508,0.0679,1776930871.643
0.0486,0.0679,1776930871.677
0.0508,0.0679,1776930871.722
0.0508,0.0679,1776930871.759
0.0508,0.0679,1776930871.793
0.0486,0.0679,1776930871.839
0.0464,0.0679,1776930871.875
0.0486,0.0679,1776930871.923
0.0486,0.0679,1776930871.966
0.0486,0.0640,1776930871.987
0.0508,0.0640,1776930872.005
0.0508,0.0679,1776930872.042
0.0508,0.0640,1776930872.074
0.0508,0.0679,1776930872.106
0.0508,0.0640,1776930872.152
0.0508,0.0679,1776930872.184
0.0508,0.0640,1776930872.217
0.0508,0.0679,1776930872.265
0.0530,0.0640,1776930872.301
0.0530,0.0679,1776930872.330
0.0551,0.0640,1776930872.378
0.0530,0.0679,1776930872.410
0.0530,0.0679,1776930872.450
0.0530,0.0679,1776930872.506
0.0530,0.0679,1776930872.553
0.0530,0.0679,1776930872.598
0.0530,0.0679,1776930872.618
0.0551,0.0640,1776930872.635
0.0551,0.0679,1776930872.694
0.0573,0.0640,1776930872.727
0.0573,0.0640,1776930872.766
0.0573,0.0640,1776930872.809
0.0573,0.0640,1776930872.844
0.0573,0.0640,1776930872.876
0.0573,0.0640,1776930872.921
0.0573,0.0640,1776930872.958
0.0573,0.0640,1776930872.989
0.0551,0.0640,1776930873.033
0.0573,0.0640,1776930873.068
0.0573,0.0640,1776930873.100
0.0573,0.0640,1776930873.146
0.0573,0.0640,1776930873.178
0.0573,0.0640,1776930873.211
0.0551,0.0640,1776930873.257
0.0573,0.0640,1776930873.291
0.0573,0.0640,1776930873.325
0.0573,0.0640,1776930873.370
0.0573,0.0640,1776930873.403
0.0595,0.0640,1776930873.435
0.0595,0.0602,1776930873.478
0.0573,0.0640,1776930873.515
0.0573,0.0640,1776930873.548
0.0573,0.0640,1776930873.592
0.0573,0.0640,1776930873.627
0.0595,0.0640,1776930873.662
0.0595,0.0640,1776930873.706
0.0616,0.0640,1776930873.742
0.0638,0.0640,1776930873.777
0.0660,0.0602,1776930873.820
0.0660,0.0602,1776930873.854
0.0660,0.0602,1776930873.885
0.0703,0.0602,1776930873.929
0.0703,0.0563,1776930873.966
0.0725,0.0563,1776930874.008
0.0725,0.0602,1776930874.042
0.0725,0.0563,1776930874.077
0.0725,0.0602,1776930874.124
0.0747,0.0563,1776930874.156
0.0747,0.0563,1776930874.184
0.0747,0.0563,1776930874.232
0.0747,0.0563,1776930874.267
0.0747,0.0563,1776930874.300
0.0747,0.0602,1776930874.346
0.0747,0.0602,1776930874.382
0.0747,0.0602,1776930874.413
0.0703,0.0602,1776930874.456
0.0703,0.0602,1776930874.491
0.0703,0.0602,1776930874.525
0.0703,0.0602,1776930874.568
0.0660,0.0679,1776930874.603
0.0660,0.0640,1776930874.641
0.0616,0.0640,1776930874.674
0.0616,0.0640,1776930874.706
0.0616,0.0640,1776930874.745
0.0595,0.0640,1776930874.792
0.0595,0.0640,1776930874.827
0.0573,0.0640,1776930874.861
0.0573,0.0640,1776930874.906
0.0551,0.0640,1776930874.941
0.0530,0.0679,1776930874.974
0.0530,0.0640,1776930875.016
0.0530,0.0679,1776930875.051
0.0530,0.0640,1776930875.085
0.0530,0.0679,1776930875.128
0.0530,0.0640,1776930875.164
0.0530,0.0640,1776930875.197
0.0530,0.0640,1776930875.240
0.0551,0.0640,1776930875.274
0.0530,0.0679,1776930875.308
0.0530,0.0718,1776930875.353
0.0530,0.0679,1776930875.388
0.0551,0.0679,1776930875.419
0.0530,0.0679,1776930875.466
0.0551,0.0679,1776930875.499
0.0551,0.0640,1776930875.533
0.0551,0.0679,1776930875.576
0.0551,0.0679,1776930875.611
0.0573,0.0640,1776930875.657
0.0551,0.0640,1776930875.693
0.0573,0.0640,1776930875.726
0.0551,0.0640,1776930875.769
0.0573,0.0640,1776930875.802
0.0530,0.0679,1776930875.837
0.0573,0.0640,1776930875.880
0.0573,0.0679,1776930875.916
0.0573,0.0640,1776930875.952
0.0573,0.0679,1776930875.995
0.0551,0.0640,1776930876.030
0.0573,0.0640,1776930876.060
0.0573,0.0679,1776930876.105
0.0573,0.0679,1776930876.140
0.0573,0.0640,1776930876.171
0.0616,0.0679,1776930876.218
0.0616,0.0640,1776930876.254
0.0616,0.0640,1776930876.286
0.0616,0.0640,1776930876.328
0.0638,0.0640,1776930876.365
0.0660,0.0679,1776930876.396
0.0681,0.0679,1776930876.442
0.0616,0.0949,1776930876.475
0.0660,0.0988,1776930876.508
0.0660,0.1026,1776930876.555
0.0660,0.1026,1776930876.591
0.0747,0.1026,1776930876.625
0.0768,0.1103,1776930876.671
0.0855,0.1181,1776930876.703
0.0920,0.1258,1776930876.735
0.1029,0.1373,1776930876.779
0.1137,0.1412,1776930876.812
0.1246,0.1528,1776930876.847
0.1354,0.1644,1776930876.890
0.1484,0.1721,1776930876.924
0.1571,0.1875,1776930876.958
0.1615,0.2029,1776930877.000
0.1723,0.2145,1776930877.034
0.1788,0.2299,1776930877.068
0.1832,0.2454,1776930877.116
0.1897,0.2724,1776930877.150
0.1962,0.2955,1776930877.181
0.2005,0.3187,1776930877.224
0.2092,0.3457,1776930877.261
0.2201,0.3688,1776930877.294
0.2244,0.3920,1776930877.339
0.2331,0.4113,1776930877.374
0.2396,0.4306,1776930877.407
0.2418,0.4498,1776930877.449
0.2483,0.4614,1776930877.483
0.2548,0.4691,1776930877.515
0.2635,0.4769,1776930877.561
0.2700,0.4846,1776930877.597
0.2743,0.4846,1776930877.631
0.2786,0.4884,1776930877.674
0.2830,0.4884,1776930877.709
0.2830,0.4884,1776930877.742
0.2852,0.4884,1776930877.790
0.2873,0.4923,1776930877.823
0.2873,0.4923,1776930877.856
0.2938,0.4923,1776930877.898
0.2960,0.5000,1776930877.932
0.3003,0.5039,1776930877.977
0.2982,0.5039,1776930878.014
0.2960,0.5039,1776930878.043
0.2917,0.5116,1776930878.088
0.2938,0.5116,1776930878.122
0.2960,0.5116,1776930878.156
0.2960,0.5116,1776930878.200
0.2938,0.5193,1776930878.234
0.2982,0.5270,1776930878.267
0.3003,0.5309,1776930878.313
0.2982,0.5347,1776930878.348
0.2960,0.5270,1776930878.381
0.2938,0.5309,1776930878.424
0.2938,0.5309,1776930878.458
0.2917,0.5309,1776930878.491
0.2938,0.5309,1776930878.535
0.2917,0.5386,1776930878.573
0.2895,0.5424,1776930878.606
0.2917,0.5347,1776930878.651
0.2917,0.5309,1776930878.685
0.2895,0.5270,1776930878.718
0.2895,0.5270,1776930878.763
0.2917,0.5231,1776930878.799
0.2895,0.5309,1776930878.831
0.2917,0.5270,1776930878.874
0.2895,0.5309,1776930878.908
0.2938,0.5309,1776930878.942
0.2938,0.5386,1776930878.986
0.2938,0.5386,1776930879.021
0.2917,0.5540,1776930879.054
0.2917,0.5579,1776930879.096
0.2917,0.5579,1776930879.132
0.2895,0.5540,1776930879.165
0.2895,0.5540,1776930879.208
0.2852,0.5540,1776930879.244
0.2873,0.5502,1776930879.278
0.2852,0.5463,1776930879.321
0.2895,0.5424,1776930879.358
0.2917,0.5386,1776930879.391
0.2917,0.5347,1776930879.434
0.2852,0.5347,1776930879.468
0.2917,0.5347,1776930879.501
